rideable_type,member_casual,date,start_in_hot_zones,end_in_hot_zones,at_stations,count,ISweekday,ISholiday,temp,feelslike,snow,visibility
classic_bike,casual,2022-02-22,1.0,1.0,1,67,1,0,36.7,29.3,0.0,5.2
classic_bike,casual,2022-02-23,0.0,0.0,0,2,1,0,22.0,10.4,0.0,9.2
classic_bike,casual,2022-02-23,0.0,0.0,1,118,1,0,22.0,10.4,0.0,9.2
classic_bike,casual,2022-02-23,0.0,1.0,1,37,1,0,22.0,10.4,0.0,9.2
classic_bike,casual,2022-02-23,1.0,0.0,1,38,1,0,22.0,10.4,0.0,9.2
classic_bike,casual,2022-02-23,1.0,1.0,0,1,1,0,22.0,10.4,0.0,9.2
classic_bike,casual,2022-02-23,1.0,1.0,1,74,1,0,22.0,10.4,0.0,9.2
classic_bike,casual,2022-02-24,0.0,0.0,0,4,1,0,26.6,16.1,1.1,7.1
classic_bike,casual,2022-02-24,0.0,0.0,1,94,1,0,26.6,16.1,1.1,7.1
classic_bike,casual,2022-02-24,0.0,1.0,1,31,1,0,26.6,16.1,1.1,7.1
classic_bike,casual,2022-02-24,1.0,0.0,1,34,1,0,26.6,16.1,1.1,7.1
classic_bike,casual,2022-02-24,1.0,1.0,1,62,1,0,26.6,16.1,1.1,7.1
classic_bike,casual,2022-02-25,0.0,0.0,0,1,1,0,26.1,18.3,2.1,8.0
classic_bike,casual,2022-02-25,0.0,0.0,1,107,1,0,26.1,18.3,2.1,8.0
classic_bike,casual,2022-02-25,0.0,1.0,1,43,1,0,26.1,18.3,2.1,8.0
classic_bike,casual,2022-02-25,1.0,0.0,1,48,1,0,26.1,18.3,2.1,8.0
classic_bike,casual,2022-02-25,1.0,1.0,1,52,1,0,26.1,18.3,2.1,8.0
classic_bike,casual,2022-02-26,0.0,0.0,0,1,0,0,24.5,14.8,0.0,9.9
classic_bike,casual,2022-02-26,0.0,0.0,1,195,0,0,24.5,14.8,0.0,9.9
classic_bike,casual,2022-02-26,0.0,1.0,1,84,0,0,24.5,14.8,0.0,9.9
classic_bike,casual,2022-02-26,1.0,0.0,1,91,0,0,24.5,14.8,0.0,9.9
classic_bike,casual,2022-02-26,1.0,1.0,0,1,0,0,24.5,14.8,0.0,9.9
classic_bike,casual,2022-02-26,1.0,1.0,1,108,0,0,24.5,14.8,0.0,9.9
classic_bike,casual,2022-02-27,0.0,0.0,0,2,0,0,35.1,28.6,0.0,9.9
classic_bike,casual,2022-02-27,0.0,0.0,1,335,0,0,35.1,28.6,0.0,9.9
classic_bike,casual,2022-02-27,0.0,1.0,1,144,0,0,35.1,28.6,0.0,9.9
classic_bike,casual,2022-02-27,1.0,0.0,1,154,0,0,35.1,28.6,0.0,9.9
classic_bike,casual,2022-02-27,1.0,1.0,1,202,0,0,35.1,28.6,0.0,9.9
classic_bike,casual,2022-02-28,0.0,0.0,1,319,1,0,41.2,37.7,0.0,9.8
classic_bike,casual,2022-02-28,0.0,1.0,1,132,1,0,41.2,37.7,0.0,9.8
classic_bike,casual,2022-02-28,1.0,0.0,1,116,1,0,41.2,37.7,0.0,9.8
classic_bike,casual,2022-02-28,1.0,1.0,1,214,1,0,41.2,37.7,0.0,9.8
classic_bike,casual,2022-03-01,0.0,0.0,0,1,1,0,43.3,39.0,0.0,9.9
classic_bike,casual,2022-03-01,0.0,0.0,1,320,1,0,43.3,39.0,0.0,9.9
classic_bike,casual,2022-03-01,0.0,1.0,1,151,1,0,43.3,39.0,0.0,9.9
classic_bike,casual,2022-03-01,1.0,0.0,1,159,1,0,43.3,39.0,0.0,9.9
classic_bike,casual,2022-03-01,1.0,1.0,1,206,1,0,43.3,39.0,0.0,9.9
classic_bike,casual,2022-03-02,0.0,0.0,0,6,1,0,43.3,39.7,0.0,9.8
classic_bike,casual,2022-03-02,0.0,0.0,1,448,1,0,43.3,39.7,0.0,9.8
classic_bike,casual,2022-03-02,0.0,1.0,1,190,1,0,43.3,39.7,0.0,9.8
classic_bike,casual,2022-03-02,1.0,0.0,1,169,1,0,43.3,39.7,0.0,9.8
classic_bike,casual,2022-03-02,1.0,1.0,0,2,1,0,43.3,39.7,0.0,9.8
classic_bike,casual,2022-03-02,1.0,1.0,1,281,1,0,43.3,39.7,0.0,9.8
classic_bike,casual,2022-03-03,0.0,0.0,0,6,1,0,32.5,23.6,0.0,9.9
classic_bike,casual,2022-03-03,0.0,0.0,1,252,1,0,32.5,23.6,0.0,9.9
classic_bike,casual,2022-03-03,0.0,1.0,1,121,1,0,32.5,23.6,0.0,9.9
classic_bike,casual,2022-03-03,1.0,0.0,1,113,1,0,32.5,23.6,0.0,9.9
classic_bike,casual,2022-03-03,1.0,1.0,0,1,1,0,32.5,23.6,0.0,9.9
classic_bike,casual,2022-03-03,1.0,1.0,1,131,1,0,32.5,23.6,0.0,9.9
classic_bike,casual,2022-03-04,0.0,0.0,0,6,1,0,36.2,29.9,0.0,9.9
classic_bike,casual,2022-03-04,0.0,0.0,1,367,1,0,36.2,29.9,0.0,9.9
classic_bike,casual,2022-03-04,0.0,1.0,1,129,1,0,36.2,29.9,0.0,9.9
classic_bike,casual,2022-03-04,1.0,0.0,1,169,1,0,36.2,29.9,0.0,9.9
classic_bike,casual,2022-03-04,1.0,1.0,0,3,1,0,36.2,29.9,0.0,9.9
classic_bike,casual,2022-03-04,1.0,1.0,1,231,1,0,36.2,29.9,0.0,9.9
classic_bike,casual,2022-03-05,0.0,0.0,0,17,0,0,56.6,54.9,0.0,9.9
classic_bike,casual,2022-03-05,0.0,0.0,1,2697,0,0,56.6,54.9,0.0,9.9
classic_bike,casual,2022-03-05,0.0,1.0,1,1246,0,0,56.6,54.9,0.0,9.9
classic_bike,casual,2022-03-05,1.0,0.0,1,1238,0,0,56.6,54.9,0.0,9.9
classic_bike,casual,2022-03-05,1.0,1.0,0,6,0,0,56.6,54.9,0.0,9.9
classic_bike,casual,2022-03-05,1.0,1.0,1,1434,0,0,56.6,54.9,0.0,9.9
classic_bike,casual,2022-03-06,0.0,0.0,0,6,0,0,42.9,36.6,0.1,9.7
classic_bike,casual,2022-03-06,0.0,0.0,1,505,0,0,42.9,36.6,0.1,9.7
classic_bike,casual,2022-03-06,0.0,1.0,1,214,0,0,42.9,36.6,0.1,9.7
classic_bike,casual,2022-03-06,1.0,0.0,1,219,0,0,42.9,36.6,0.1,9.7
classic_bike,casual,2022-03-06,1.0,1.0,0,6,0,0,42.9,36.6,0.1,9.7
classic_bike,casual,2022-03-06,1.0,1.0,1,298,0,0,42.9,36.6,0.1,9.7
classic_bike,casual,2022-03-07,0.0,0.0,0,3,1,0,34.4,25.7,0.2,6.7
classic_bike,casual,2022-03-07,0.0,0.0,1,123,1,0,34.4,25.7,0.2,6.7
classic_bike,casual,2022-03-07,0.0,1.0,1,59,1,0,34.4,25.7,0.2,6.7
classic_bike,casual,2022-03-07,1.0,0.0,1,50,1,0,34.4,25.7,0.2,6.7
classic_bike,casual,2022-03-07,1.0,1.0,1,84,1,0,34.4,25.7,0.2,6.7
classic_bike,casual,2022-03-08,0.0,0.0,0,6,1,0,34.0,27.8,0.0,9.9
classic_bike,casual,2022-03-08,0.0,0.0,1,284,1,0,34.0,27.8,0.0,9.9
classic_bike,casual,2022-03-08,0.0,1.0,1,141,1,0,34.0,27.8,0.0,9.9
classic_bike,casual,2022-03-08,1.0,0.0,1,114,1,0,34.0,27.8,0.0,9.9
classic_bike,casual,2022-03-08,1.0,1.0,1,175,1,0,34.0,27.8,0.0,9.9
classic_bike,casual,2022-03-09,0.0,0.0,0,2,1,0,35.8,29.1,0.0,9.9
classic_bike,casual,2022-03-09,0.0,0.0,1,359,1,0,35.8,29.1,0.0,9.9
classic_bike,casual,2022-03-09,0.0,1.0,1,135,1,0,35.8,29.1,0.0,9.9
classic_bike,casual,2022-03-09,1.0,0.0,1,161,1,0,35.8,29.1,0.0,9.9
classic_bike,casual,2022-03-09,1.0,1.0,0,1,1,0,35.8,29.1,0.0,9.9
classic_bike,casual,2022-03-09,1.0,1.0,1,209,1,0,35.8,29.1,0.0,9.9
classic_bike,casual,2022-03-10,0.0,0.0,0,1,1,0,27.4,19.9,0.0,8.2
classic_bike,casual,2022-03-10,0.0,0.0,1,193,1,0,27.4,19.9,0.0,8.2
classic_bike,casual,2022-03-10,0.0,1.0,1,74,1,0,27.4,19.9,0.0,8.2
classic_bike,casual,2022-03-10,1.0,0.0,1,71,1,0,27.4,19.9,0.0,8.2
classic_bike,casual,2022-03-10,1.0,1.0,0,1,1,0,27.4,19.9,0.0,8.2
classic_bike,casual,2022-03-10,1.0,1.0,1,114,1,0,27.4,19.9,0.0,8.2
classic_bike,casual,2022-03-11,0.0,0.0,0,3,1,0,25.3,14.6,0.2,8.0
classic_bike,casual,2022-03-11,0.0,0.0,1,186,1,0,25.3,14.6,0.2,8.0
classic_bike,casual,2022-03-11,0.0,1.0,1,81,1,0,25.3,14.6,0.2,8.0
classic_bike,casual,2022-03-11,1.0,0.0,1,67,1,0,25.3,14.6,0.2,8.0
classic_bike,casual,2022-03-11,1.0,1.0,0,3,1,0,25.3,14.6,0.2,8.0
classic_bike,casual,2022-03-11,1.0,1.0,1,113,1,0,25.3,14.6,0.2,8.0
classic_bike,casual,2022-03-12,0.0,0.0,0,3,0,0,18.4,4.9,0.0,9.9
classic_bike,casual,2022-03-12,0.0,0.0,1,232,0,0,18.4,4.9,0.0,9.9
classic_bike,casual,2022-03-12,0.0,1.0,1,91,0,0,18.4,4.9,0.0,9.9
classic_bike,casual,2022-03-12,1.0,0.0,1,117,0,0,18.4,4.9,0.0,9.9
classic_bike,casual,2022-03-12,1.0,1.0,0,3,0,0,18.4,4.9,0.0,9.9
classic_bike,casual,2022-03-12,1.0,1.0,1,155,0,0,18.4,4.9,0.0,9.9
classic_bike,casual,2022-03-13,0.0,0.0,0,5,0,0,38.7,32.1,0.0,9.9
classic_bike,casual,2022-03-13,0.0,0.0,1,817,0,0,38.7,32.1,0.0,9.9
classic_bike,casual,2022-03-13,0.0,1.0,1,389,0,0,38.7,32.1,0.0,9.9
classic_bike,casual,2022-03-13,1.0,0.0,1,334,0,0,38.7,32.1,0.0,9.9
classic_bike,casual,2022-03-13,1.0,1.0,0,5,0,0,38.7,32.1,0.0,9.9
classic_bike,casual,2022-03-13,1.0,1.0,1,423,0,0,38.7,32.1,0.0,9.9
classic_bike,casual,2022-03-14,0.0,0.0,0,6,1,0,49.7,47.5,0.0,9.9
classic_bike,casual,2022-03-14,0.0,0.0,1,829,1,0,49.7,47.5,0.0,9.9
classic_bike,casual,2022-03-14,0.0,1.0,1,322,1,0,49.7,47.5,0.0,9.9
classic_bike,casual,2022-03-14,1.0,0.0,1,306,1,0,49.7,47.5,0.0,9.9
classic_bike,casual,2022-03-14,1.0,1.0,0,1,1,0,49.7,47.5,0.0,9.9
classic_bike,casual,2022-03-14,1.0,1.0,1,439,1,0,49.7,47.5,0.0,9.9
classic_bike,casual,2022-03-15,0.0,0.0,0,7,1,0,43.0,40.4,0.0,9.9
classic_bike,casual,2022-03-15,0.0,0.0,1,568,1,0,43.0,40.4,0.0,9.9
classic_bike,casual,2022-03-15,0.0,1.0,1,219,1,0,43.0,40.4,0.0,9.9
classic_bike,casual,2022-03-15,1.0,0.0,1,214,1,0,43.0,40.4,0.0,9.9
classic_bike,casual,2022-03-15,1.0,1.0,1,231,1,0,43.0,40.4,0.0,9.9
classic_bike,casual,2022-03-16,0.0,0.0,0,13,1,0,54.6,54.4,0.0,9.6
classic_bike,casual,2022-03-16,0.0,0.0,1,1600,1,0,54.6,54.4,0.0,9.6
classic_bike,casual,2022-03-16,0.0,1.0,1,705,1,0,54.6,54.4,0.0,9.6
classic_bike,casual,2022-03-16,1.0,0.0,1,622,1,0,54.6,54.4,0.0,9.6
classic_bike,casual,2022-03-16,1.0,1.0,0,1,1,0,54.6,54.4,0.0,9.6
classic_bike,casual,2022-03-16,1.0,1.0,1,836,1,0,54.6,54.4,0.0,9.6
classic_bike,casual,2022-03-17,0.0,0.0,0,15,1,0,57.2,57.2,0.0,9.8
classic_bike,casual,2022-03-17,0.0,0.0,1,1252,1,0,57.2,57.2,0.0,9.8
classic_bike,casual,2022-03-17,0.0,1.0,1,492,1,0,57.2,57.2,0.0,9.8
classic_bike,casual,2022-03-17,1.0,0.0,1,594,1,0,57.2,57.2,0.0,9.8
classic_bike,casual,2022-03-17,1.0,1.0,0,5,1,0,57.2,57.2,0.0,9.8
classic_bike,casual,2022-03-17,1.0,1.0,1,698,1,0,57.2,57.2,0.0,9.8
classic_bike,casual,2022-03-18,0.0,0.0,0,4,1,0,44.3,37.8,0.0,7.5
classic_bike,casual,2022-03-18,0.0,0.0,1,232,1,0,44.3,37.8,0.0,7.5
classic_bike,casual,2022-03-18,0.0,1.0,1,96,1,0,44.3,37.8,0.0,7.5
classic_bike,casual,2022-03-18,1.0,0.0,1,86,1,0,44.3,37.8,0.0,7.5
classic_bike,casual,2022-03-18,1.0,1.0,0,2,1,0,44.3,37.8,0.0,7.5
classic_bike,casual,2022-03-18,1.0,1.0,1,97,1,0,44.3,37.8,0.0,7.5
classic_bike,casual,2022-03-19,0.0,0.0,0,2,0,0,40.8,34.6,0.0,7.9
classic_bike,casual,2022-03-19,0.0,0.0,1,284,0,0,40.8,34.6,0.0,7.9
classic_bike,casual,2022-03-19,0.0,1.0,1,129,0,0,40.8,34.6,0.0,7.9
classic_bike,casual,2022-03-19,1.0,0.0,1,97,0,0,40.8,34.6,0.0,7.9
classic_bike,casual,2022-03-19,1.0,1.0,0,1,0,0,40.8,34.6,0.0,7.9
classic_bike,casual,2022-03-19,1.0,1.0,1,158,0,0,40.8,34.6,0.0,7.9
classic_bike,casual,2022-03-20,0.0,0.0,0,12,0,0,48.7,47.1,0.0,9.9
classic_bike,casual,2022-03-20,0.0,0.0,1,1930,0,0,48.7,47.1,0.0,9.9
classic_bike,casual,2022-03-20,0.0,1.0,1,817,0,0,48.7,47.1,0.0,9.9
classic_bike,casual,2022-03-20,1.0,0.0,1,788,0,0,48.7,47.1,0.0,9.9
classic_bike,casual,2022-03-20,1.0,1.0,0,8,0,0,48.7,47.1,0.0,9.9
classic_bike,casual,2022-03-20,1.0,1.0,1,1020,0,0,48.7,47.1,0.0,9.9
classic_bike,casual,2022-03-21,0.0,0.0,0,25,1,0,59.7,59.2,0.0,9.9
classic_bike,casual,2022-03-21,0.0,0.0,1,1919,1,0,59.7,59.2,0.0,9.9
classic_bike,casual,2022-03-21,0.0,1.0,1,757,1,0,59.7,59.2,0.0,9.9
classic_bike,casual,2022-03-21,1.0,0.0,1,729,1,0,59.7,59.2,0.0,9.9
classic_bike,casual,2022-03-21,1.0,1.0,0,12,1,0,59.7,59.2,0.0,9.9
classic_bike,casual,2022-03-21,1.0,1.0,1,985,1,0,59.7,59.2,0.0,9.9
classic_bike,casual,2022-03-22,0.0,0.0,0,3,1,0,53.8,53.6,0.0,9.3
classic_bike,casual,2022-03-22,0.0,0.0,1,315,1,0,53.8,53.6,0.0,9.3
classic_bike,casual,2022-03-22,0.0,1.0,1,125,1,0,53.8,53.6,0.0,9.3
classic_bike,casual,2022-03-22,1.0,0.0,1,123,1,0,53.8,53.6,0.0,9.3
classic_bike,casual,2022-03-22,1.0,1.0,0,1,1,0,53.8,53.6,0.0,9.3
classic_bike,casual,2022-03-22,1.0,1.0,1,176,1,0,53.8,53.6,0.0,9.3
classic_bike,casual,2022-03-23,0.0,0.0,0,3,1,0,52.9,51.8,0.0,5.6
classic_bike,casual,2022-03-23,0.0,0.0,1,227,1,0,52.9,51.8,0.0,5.6
classic_bike,casual,2022-03-23,0.0,1.0,1,124,1,0,52.9,51.8,0.0,5.6
classic_bike,casual,2022-03-23,1.0,0.0,1,103,1,0,52.9,51.8,0.0,5.6
classic_bike,casual,2022-03-23,1.0,1.0,1,138,1,0,52.9,51.8,0.0,5.6
classic_bike,casual,2022-03-24,0.0,0.0,0,5,1,0,43.4,37.8,0.0,7.4
classic_bike,casual,2022-03-24,0.0,0.0,1,212,1,0,43.4,37.8,0.0,7.4
classic_bike,casual,2022-03-24,0.0,1.0,1,136,1,0,43.4,37.8,0.0,7.4
classic_bike,casual,2022-03-24,1.0,0.0,1,99,1,0,43.4,37.8,0.0,7.4
classic_bike,casual,2022-03-24,1.0,1.0,0,1,1,0,43.4,37.8,0.0,7.4
classic_bike,casual,2022-03-24,1.0,1.0,1,151,1,0,43.4,37.8,0.0,7.4
classic_bike,casual,2022-03-25,0.0,0.0,1,375,1,0,42.3,35.2,0.0,9.5
classic_bike,casual,2022-03-25,0.0,1.0,1,168,1,0,42.3,35.2,0.0,9.5
classic_bike,casual,2022-03-25,1.0,0.0,1,198,1,0,42.3,35.2,0.0,9.5
classic_bike,casual,2022-03-25,1.0,1.0,0,4,1,0,42.3,35.2,0.0,9.5
classic_bike,casual,2022-03-25,1.0,1.0,1,259,1,0,42.3,35.2,0.0,9.5
classic_bike,casual,2022-03-26,0.0,0.0,0,4,0,0,32.2,21.5,0.0,9.8
classic_bike,casual,2022-03-26,0.0,0.0,1,294,0,0,32.2,21.5,0.0,9.8
classic_bike,casual,2022-03-26,0.0,1.0,1,141,0,0,32.2,21.5,0.0,9.8
classic_bike,casual,2022-03-26,1.0,0.0,1,113,0,0,32.2,21.5,0.0,9.8
classic_bike,casual,2022-03-26,1.0,1.0,1,162,0,0,32.2,21.5,0.0,9.8
classic_bike,casual,2022-03-27,0.0,0.0,0,3,0,0,29.1,21.0,0.0,9.9
classic_bike,casual,2022-03-27,0.0,0.0,1,318,0,0,29.1,21.0,0.0,9.9
classic_bike,casual,2022-03-27,0.0,1.0,1,158,0,0,29.1,21.0,0.0,9.9
classic_bike,casual,2022-03-27,1.0,0.0,1,136,0,0,29.1,21.0,0.0,9.9
classic_bike,casual,2022-03-27,1.0,1.0,0,1,0,0,29.1,21.0,0.0,9.9
classic_bike,casual,2022-03-27,1.0,1.0,1,178,0,0,29.1,21.0,0.0,9.9
classic_bike,casual,2022-03-28,0.0,0.0,0,3,1,0,29.2,21.4,0.0,9.9
classic_bike,casual,2022-03-28,0.0,0.0,1,223,1,0,29.2,21.4,0.0,9.9
classic_bike,casual,2022-03-28,0.0,1.0,1,115,1,0,29.2,21.4,0.0,9.9
classic_bike,casual,2022-03-28,1.0,0.0,1,75,1,0,29.2,21.4,0.0,9.9
classic_bike,casual,2022-03-28,1.0,1.0,1,112,1,0,29.2,21.4,0.0,9.9
classic_bike,casual,2022-03-29,0.0,0.0,0,4,1,0,36.9,28.8,0.0,9.9
classic_bike,casual,2022-03-29,0.0,0.0,1,237,1,0,36.9,28.8,0.0,9.9
classic_bike,casual,2022-03-29,0.0,1.0,1,87,1,0,36.9,28.8,0.0,9.9
classic_bike,casual,2022-03-29,1.0,0.0,1,115,1,0,36.9,28.8,0.0,9.9
classic_bike,casual,2022-03-29,1.0,1.0,0,2,1,0,36.9,28.8,0.0,9.9
classic_bike,casual,2022-03-29,1.0,1.0,1,149,1,0,36.9,28.8,0.0,9.9
classic_bike,casual,2022-03-30,0.0,0.0,0,1,1,0,54.2,52.3,0.0,7.4
classic_bike,casual,2022-03-30,0.0,0.0,1,145,1,0,54.2,52.3,0.0,7.4
classic_bike,casual,2022-03-30,0.0,1.0,1,61,1,0,54.2,52.3,0.0,7.4
classic_bike,casual,2022-03-30,1.0,0.0,1,47,1,0,54.2,52.3,0.0,7.4
classic_bike,casual,2022-03-30,1.0,1.0,1,88,1,0,54.2,52.3,0.0,7.4
classic_bike,casual,2022-03-31,0.0,0.0,0,2,1,0,40.4,34.1,0.0,7.4
classic_bike,casual,2022-03-31,0.0,0.0,1,214,1,0,40.4,34.1,0.0,7.4
classic_bike,casual,2022-03-31,0.0,1.0,1,71,1,0,40.4,34.1,0.0,7.4
classic_bike,casual,2022-03-31,1.0,0.0,1,71,1,0,40.4,34.1,0.0,7.4
classic_bike,casual,2022-03-31,1.0,1.0,0,1,1,0,40.4,34.1,0.0,7.4
classic_bike,casual,2022-03-31,1.0,1.0,1,108,1,0,40.4,34.1,0.0,7.4
classic_bike,casual,2022-04-01,0.0,0.0,0,4,1,0,37.4,30.8,0.0,9.3
classic_bike,casual,2022-04-01,0.0,0.0,1,534,1,0,37.4,30.8,0.0,9.3
classic_bike,casual,2022-04-01,0.0,1.0,1,238,1,0,37.4,30.8,0.0,9.3
classic_bike,casual,2022-04-01,1.0,0.0,1,217,1,0,37.4,30.8,0.0,9.3
classic_bike,casual,2022-04-01,1.0,1.0,0,3,1,0,37.4,30.8,0.0,9.3
classic_bike,casual,2022-04-01,1.0,1.0,1,318,1,0,37.4,30.8,0.0,9.3
classic_bike,casual,2022-04-02,0.0,0.0,0,3,0,0,37.9,32.6,0.0,8.8
classic_bike,casual,2022-04-02,0.0,0.0,1,304,0,0,37.9,32.6,0.0,8.8
classic_bike,casual,2022-04-02,0.0,1.0,1,132,0,0,37.9,32.6,0.0,8.8
classic_bike,casual,2022-04-02,1.0,0.0,1,142,0,0,37.9,32.6,0.0,8.8
classic_bike,casual,2022-04-02,1.0,1.0,0,3,0,0,37.9,32.6,0.0,8.8
classic_bike,casual,2022-04-02,1.0,1.0,1,174,0,0,37.9,32.6,0.0,8.8
classic_bike,casual,2022-04-03,0.0,0.0,0,5,0,0,40.9,37.8,0.0,8.9
classic_bike,casual,2022-04-03,0.0,0.0,1,570,0,0,40.9,37.8,0.0,8.9
classic_bike,casual,2022-04-03,0.0,1.0,1,234,0,0,40.9,37.8,0.0,8.9
classic_bike,casual,2022-04-03,1.0,0.0,1,239,0,0,40.9,37.8,0.0,8.9
classic_bike,casual,2022-04-03,1.0,1.0,0,5,0,0,40.9,37.8,0.0,8.9
classic_bike,casual,2022-04-03,1.0,1.0,1,349,0,0,40.9,37.8,0.0,8.9
classic_bike,casual,2022-04-04,0.0,0.0,0,1,1,0,46.5,42.6,0.0,9.0
classic_bike,casual,2022-04-04,0.0,0.0,1,439,1,0,46.5,42.6,0.0,9.0
classic_bike,casual,2022-04-04,0.0,1.0,1,188,1,0,46.5,42.6,0.0,9.0
classic_bike,casual,2022-04-04,1.0,0.0,1,159,1,0,46.5,42.6,0.0,9.0
classic_bike,casual,2022-04-04,1.0,1.0,0,3,1,0,46.5,42.6,0.0,9.0
classic_bike,casual,2022-04-04,1.0,1.0,1,239,1,0,46.5,42.6,0.0,9.0
classic_bike,casual,2022-04-05,0.0,0.0,0,4,1,0,46.4,43.3,0.0,8.0
classic_bike,casual,2022-04-05,0.0,0.0,1,420,1,0,46.4,43.3,0.0,8.0
classic_bike,casual,2022-04-05,0.0,1.0,1,151,1,0,46.4,43.3,0.0,8.0
classic_bike,casual,2022-04-05,1.0,0.0,1,166,1,0,46.4,43.3,0.0,8.0
classic_bike,casual,2022-04-05,1.0,1.0,1,240,1,0,46.4,43.3,0.0,8.0
classic_bike,casual,2022-04-06,0.0,0.0,0,3,1,0,52.0,50.4,0.0,8.5
classic_bike,casual,2022-04-06,0.0,0.0,1,458,1,0,52.0,50.4,0.0,8.5
classic_bike,casual,2022-04-06,0.0,1.0,1,168,1,0,52.0,50.4,0.0,8.5
classic_bike,casual,2022-04-06,1.0,0.0,1,210,1,0,52.0,50.4,0.0,8.5
classic_bike,casual,2022-04-06,1.0,1.0,0,1,1,0,52.0,50.4,0.0,8.5
classic_bike,casual,2022-04-06,1.0,1.0,1,301,1,0,52.0,50.4,0.0,8.5
classic_bike,casual,2022-04-07,0.0,0.0,0,4,1,0,43.1,35.8,0.0,9.8
classic_bike,casual,2022-04-07,0.0,0.0,1,311,1,0,43.1,35.8,0.0,9.8
classic_bike,casual,2022-04-07,0.0,1.0,1,141,1,0,43.1,35.8,0.0,9.8
classic_bike,casual,2022-04-07,1.0,0.0,1,135,1,0,43.1,35.8,0.0,9.8
classic_bike,casual,2022-04-07,1.0,1.0,1,191,1,0,43.1,35.8,0.0,9.8
classic_bike,casual,2022-04-08,0.0,0.0,0,7,1,0,38.8,33.3,0.0,7.8
classic_bike,casual,2022-04-08,0.0,0.0,1,237,1,0,38.8,33.3,0.0,7.8
classic_bike,casual,2022-04-08,0.0,1.0,1,92,1,0,38.8,33.3,0.0,7.8
classic_bike,casual,2022-04-08,1.0,0.0,1,69,1,0,38.8,33.3,0.0,7.8
classic_bike,casual,2022-04-08,1.0,1.0,1,108,1,0,38.8,33.3,0.0,7.8
classic_bike,casual,2022-04-09,0.0,0.0,0,3,0,0,39.6,33.8,0.0,9.4
classic_bike,casual,2022-04-09,0.0,0.0,1,664,0,0,39.6,33.8,0.0,9.4
classic_bike,casual,2022-04-09,0.0,1.0,1,350,0,0,39.6,33.8,0.0,9.4
classic_bike,casual,2022-04-09,1.0,0.0,1,374,0,0,39.6,33.8,0.0,9.4
classic_bike,casual,2022-04-09,1.0,1.0,0,1,0,0,39.6,33.8,0.0,9.4
classic_bike,casual,2022-04-09,1.0,1.0,1,422,0,0,39.6,33.8,0.0,9.4
classic_bike,casual,2022-04-10,0.0,0.0,0,12,0,0,50.3,49.6,0.0,9.9
classic_bike,casual,2022-04-10,0.0,0.0,1,1502,0,0,50.3,49.6,0.0,9.9
classic_bike,casual,2022-04-10,0.0,1.0,1,702,0,0,50.3,49.6,0.0,9.9
classic_bike,casual,2022-04-10,1.0,0.0,1,748,0,0,50.3,49.6,0.0,9.9
classic_bike,casual,2022-04-10,1.0,1.0,0,3,0,0,50.3,49.6,0.0,9.9
classic_bike,casual,2022-04-10,1.0,1.0,1,894,0,0,50.3,49.6,0.0,9.9
classic_bike,casual,2022-04-11,0.0,0.0,0,9,1,0,57.3,57.3,0.0,9.9
classic_bike,casual,2022-04-11,0.0,0.0,1,805,1,0,57.3,57.3,0.0,9.9
classic_bike,casual,2022-04-11,0.0,1.0,1,333,1,0,57.3,57.3,0.0,9.9
classic_bike,casual,2022-04-11,1.0,0.0,1,370,1,0,57.3,57.3,0.0,9.9
classic_bike,casual,2022-04-11,1.0,1.0,0,4,1,0,57.3,57.3,0.0,9.9
classic_bike,casual,2022-04-11,1.0,1.0,1,483,1,0,57.3,57.3,0.0,9.9
classic_bike,casual,2022-04-12,0.0,0.0,0,8,1,0,58.7,58.4,0.0,9.7
classic_bike,casual,2022-04-12,0.0,0.0,1,1161,1,0,58.7,58.4,0.0,9.7
classic_bike,casual,2022-04-12,0.0,1.0,1,485,1,0,58.7,58.4,0.0,9.7
classic_bike,casual,2022-04-12,1.0,0.0,1,498,1,0,58.7,58.4,0.0,9.7
classic_bike,casual,2022-04-12,1.0,1.0,0,2,1,0,58.7,58.4,0.0,9.7
classic_bike,casual,2022-04-12,1.0,1.0,1,700,1,0,58.7,58.4,0.0,9.7
classic_bike,casual,2022-04-13,0.0,0.0,0,4,1,0,64.1,63.5,0.0,8.5
classic_bike,casual,2022-04-13,0.0,0.0,1,435,1,0,64.1,63.5,0.0,8.5
classic_bike,casual,2022-04-13,0.0,1.0,1,191,1,0,64.1,63.5,0.0,8.5
classic_bike,casual,2022-04-13,1.0,0.0,1,161,1,0,64.1,63.5,0.0,8.5
classic_bike,casual,2022-04-13,1.0,1.0,0,2,1,0,64.1,63.5,0.0,8.5
classic_bike,casual,2022-04-13,1.0,1.0,1,209,1,0,64.1,63.5,0.0,8.5
classic_bike,casual,2022-04-14,0.0,0.0,0,5,1,0,45.1,39.5,0.0,9.9
classic_bike,casual,2022-04-14,0.0,0.0,1,528,1,0,45.1,39.5,0.0,9.9
classic_bike,casual,2022-04-14,0.0,1.0,1,230,1,0,45.1,39.5,0.0,9.9
classic_bike,casual,2022-04-14,1.0,0.0,1,236,1,0,45.1,39.5,0.0,9.9
classic_bike,casual,2022-04-14,1.0,1.0,0,2,1,0,45.1,39.5,0.0,9.9
classic_bike,casual,2022-04-14,1.0,1.0,1,370,1,0,45.1,39.5,0.0,9.9
